File監視エラー;/GFOOT/10_日次/01_HULFT/集信_05_共通POS_処理結果確認/;pjob;未実行終了;****/**/** **:**;0;****/**/** **:**:**;****/**/** **:**:**;****/**/** **:**:**;***;0;20260626012;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\155b8\b7096\0.155ba.err;なし;@2W9718;****/**/**;****/**/** **:**:**;"エラーメール送信";****/**/** **:**;****/**/** **:**
ファイル監視;/GFOOT/10_日次/01_HULFT/集信_05_共通POS_処理結果確認/;flwjb;強制終了;****/**/** **:**;17;2026/06/26 11:20:00;****/**/** **:**:**;2026/06/26 11:25:00;TYCLDS31;0;20260626012;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\155b8\b7096\0.155bb.err;なし;@2W9718;****/**/**;2026/06/26 11:20:00;"EAS2E014.txtのファイル監視";****/**/** **:**;****/**/** **:**
集信_06_イオンコンセ_単品売上;/GFOOT/10_日次/01_HULFT/;net;正常終了;2023/12/02 10:16;***;2026/06/26 11:40:00;****/**/** **:**:**;2026/06/26 11:42:09;***;***;20260626005;***;なし;@2W9730;2026/06/26;2026/06/26 11:40:00;"毎時_08:40~24:40 【40分受信】EAS2E024.txt";****/**/** **:**;****/**/** **:**
FileBackUp;/GFOOT/10_日次/01_HULFT/集信_06_イオンコンセ_単品売上/;pjob;正常終了;****/**/** **:**;0;2026/06/26 11:42:06;****/**/** **:**:**;2026/06/26 11:42:06;TYCLDS31;225156;20260626005;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\14b96\b70a2\0.14b97.err;なし;@2W9730;****/**/**;2026/06/26 11:42:06;"C:\HFT\RCV\EAS2E024.txt";****/**/** **:**;****/**/** **:**
File監視エラー;/GFOOT/10_日次/01_HULFT/集信_06_イオンコンセ_単品売上/;rpjob;未実行終了;****/**/** **:**;0;****/**/** **:**:**;****/**/** **:**:**;****/**/** **:**:**;***;0;20260626005;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\14b96\b70a2\0.14b9a.err;なし;@2W9730;****/**/**;****/**/** **:**:**;"エラーメール送信";****/**/** **:**;****/**/** **:**
データロード;/GFOOT/10_日次/01_HULFT/集信_06_イオンコンセ_単品売上/;pjob;正常終了;****/**/** **:**;0;2026/06/26 11:42:01;****/**/** **:**:**;2026/06/26 11:42:06;TYCLDS31;225154;20260626005;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\14b96\b70a2\0.14b9d.err;なし;@2W9730;****/**/**;2026/06/26 11:42:01;"TW_AEONコンセ_単品売上売変　(TRUNCATE後)";****/**/** **:**;****/**/** **:**
ファイル監視;/GFOOT/10_日次/01_HULFT/集信_06_イオンコンセ_単品売上/;flwjb;正常終了;****/**/** **:**;0;2026/06/26 11:40:00;****/**/** **:**:**;2026/06/26 11:42:00;TYCLDS31;0;20260626005;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\14b96\b70a2\0.14b98.err;なし;@2W9730;****/**/**;2026/06/26 11:40:00;"EAS2E024.txtのファイル監視";****/**/** **:**;****/**/** **:**
終了イベント送信_7FFFA003;/GFOOT/10_日次/01_HULFT/集信_06_イオンコンセ_単品売上/;net;計画未実行;2023/12/02 10:16;***;****/**/** **:**:**;****/**/** **:**:**;****/**/** **:**:**;***;***;20260626005;***;なし;@2W9730;2026/06/26;****/**/** **:**:**;"24:40受信時のみイベントを送信（日次連携）";****/**/** **:**;****/**/** **:**
AEON単品売上データ連携終了;/GFOOT/10_日次/01_HULFT/集信_06_イオンコンセ_単品売上/終了イベント送信_7FFFA003/;evsjb;計画未実行;****/**/** **:**;0;****/**/** **:**:**;****/**/** **:**:**;****/**/** **:**:**;***;0;20260626005;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\14b96\b70a2\0.14bcd.err;なし;@2W9730;****/**/**;****/**/** **:**:**;"7FFFA003 AEON単品売上データ連携終了";****/**/** **:**;****/**/** **:**
履歴テーブルにデータを登録;/GFOOT/10_日次/01_HULFT/集信_06_イオンコンセ_単品売上/;pjob;正常終了;****/**/** **:**;0;2026/06/26 11:42:06;****/**/** **:**:**;2026/06/26 11:42:09;TYCLDS31;225157;20260626005;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\14b96\b70a2\0.14b99.err;なし;@2W9730;****/**/**;2026/06/26 11:42:06;"GFIF.TI_AEONコンセ_単品売上売変";****/**/** **:**;****/**/** **:**
集信_12_AEON_POS売上;/GFOOT/10_日次/01_HULFT/;net;正常終了;2023/10/03 10:59;***;2026/06/26 00:40:00;****/**/** **:**:**;2026/06/26 00:40:13;***;***;20260626001;***;なし;@2W8833;2026/06/26;2026/06/26 00:40:00;"日次_00:40 【受信】EAS2E017.txt イオンコンセ売上";****/**/** **:**;****/**/** **:**
AEON売上データ出力;/GFOOT/10_日次/01_HULFT/集信_12_AEON_POS売上/;pjob;正常終了;****/**/** **:**;0;2026/06/26 00:40:07;****/**/** **:**:**;2026/06/26 00:40:13;TYCLDS30;223842;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\12f16\b6d21\0.135ae.err;なし;@2W8833;****/**/**;2026/06/26 00:40:07;"会計システムにて利用　E:\DataFile\External\StoreSales\RCV\ANPOS001.dat";****/**/** **:**;****/**/** **:**
DataLoad_GFIF.TI_DAIEI_URI;/GFOOT/10_日次/01_HULFT/集信_12_AEON_POS売上/;pjob;正常終了;****/**/** **:**;0;2026/06/26 00:40:07;****/**/** **:**:**;2026/06/26 00:40:09;TYCLDS31;223843;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\12f16\b6d21\0.12f1a.err;なし;@2W8833;****/**/**;2026/06/26 00:40:07;"SPを実行してデータロード GFIF.TI_DAIEI_URI";****/**/** **:**;****/**/** **:**
DataLoad_GFIF.TW_DAIEI_URI;/GFOOT/10_日次/01_HULFT/集信_12_AEON_POS売上/;pjob;正常終了;****/**/** **:**;0;2026/06/26 00:40:01;****/**/** **:**:**;2026/06/26 00:40:07;TYCLDS31;223841;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\12f16\b6d21\0.12f1c.err;なし;@2W8833;****/**/**;2026/06/26 00:40:01;"GFIF.TW_DAIEI_URIにロード(TRUNCATE後)";****/**/** **:**;****/**/** **:**
FileBackUp;/GFOOT/10_日次/01_HULFT/集信_12_AEON_POS売上/;pjob;正常終了;****/**/** **:**;0;2026/06/26 00:40:09;****/**/** **:**:**;2026/06/26 00:40:09;TYCLDS31;223844;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\12f16\b6d21\0.12f22.err;なし;@2W8833;****/**/**;2026/06/26 00:40:09;"COM_MV_BACKUP.BAT";****/**/** **:**;****/**/** **:**
File監視エラー;/GFOOT/10_日次/01_HULFT/集信_12_AEON_POS売上/;rpjob;未実行終了;****/**/** **:**;0;****/**/** **:**:**;****/**/** **:**:**;****/**/** **:**:**;***;0;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\12f16\b6d21\0.12f24.err;なし;@2W8833;****/**/**;****/**/** **:**:**;"エラーメール送信";****/**/** **:**;****/**/** **:**
ファイル監視;/GFOOT/10_日次/01_HULFT/集信_12_AEON_POS売上/;flwjb;正常終了;****/**/** **:**;0;2026/06/26 00:40:00;****/**/** **:**:**;2026/06/26 00:40:01;TYCLDS31;0;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\12f16\b6d21\0.12f25.err;なし;@2W8833;****/**/**;2026/06/26 00:40:00;"EAS2E017.txtのファイル監視（5時間）";****/**/** **:**;****/**/** **:**
集信_13_AEON_売変;/GFOOT/10_日次/01_HULFT/;net;正常終了;2023/06/06 20:18;***;2026/06/26 01:00:00;****/**/** **:**:**;2026/06/26 01:00:11;***;***;20260626001;***;なし;@2W8837;2026/06/26;2026/06/26 01:00:00;"日次_01:00 【01:00受信】AN_BAIHEN.dat 60分で打ち切り";****/**/** **:**;****/**/** **:**
DataLoad;/GFOOT/10_日次/01_HULFT/集信_13_AEON_売変/;pjob;正常終了;****/**/** **:**;0;2026/06/26 01:00:02;****/**/** **:**:**;2026/06/26 01:00:07;TYCLDS31;223884;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\12f26\b6d25\0.12f27.err;なし;@2W8837;****/**/**;2026/06/26 01:00:02;"データロード(TW) GFIF.TW_日別PLU別売変実績_AEON";****/**/** **:**;****/**/** **:**
Data登録;/GFOOT/10_日次/01_HULFT/集信_13_AEON_売変/;pjob;正常終了;****/**/** **:**;0;2026/06/26 01:00:07;****/**/** **:**:**;2026/06/26 01:00:11;TYCLDS31;223887;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\12f26\b6d25\0.12f29.err;なし;@2W8837;****/**/**;2026/06/26 01:00:07;"データ登録(TI) GFIF.TI_日別PLU別売変実績_AEON";****/**/** **:**;****/**/** **:**
FileBackUp;/GFOOT/10_日次/01_HULFT/集信_13_AEON_売変/;pjob;正常終了;****/**/** **:**;0;2026/06/26 01:00:07;****/**/** **:**:**;2026/06/26 01:00:08;TYCLDS31;223888;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\12f26\b6d25\0.12f2b.err;なし;@2W8837;****/**/**;2026/06/26 01:00:07;"バックアップを取得する";****/**/** **:**;****/**/** **:**
File監視エラー;/GFOOT/10_日次/01_HULFT/集信_13_AEON_売変/;rpjob;未実行終了;****/**/** **:**;0;****/**/** **:**:**;****/**/** **:**:**;****/**/** **:**:**;***;0;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\12f26\b6d25\0.12f2f.err;なし;@2W8837;****/**/**;****/**/** **:**:**;"エラーメール送信";****/**/** **:**;****/**/** **:**
ファイル監視;/GFOOT/10_日次/01_HULFT/集信_13_AEON_売変/;flwjb;正常終了;****/**/** **:**;0;2026/06/26 01:00:00;****/**/** **:**:**;2026/06/26 01:00:02;TYCLDS31;0;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\12f26\b6d25\0.12f31.err;なし;@2W8837;****/**/**;2026/06/26 01:00:00;"AN_BAIHEN.datのファイル監視";****/**/** **:**;****/**/** **:**
集信_14_AEON_客数;/GFOOT/10_日次/01_HULFT/;net;正常終了;2023/06/06 20:18;***;2026/06/26 01:10:00;****/**/** **:**:**;2026/06/26 01:10:01;***;***;20260626001;***;なし;@2W8844;2026/06/26;2026/06/26 01:10:00;"日次_01:00 【01:00受信】ANKYAKUDAY.dat  60分で打ち切り";****/**/** **:**;****/**/** **:**
FileBackUp;/GFOOT/10_日次/01_HULFT/集信_14_AEON_客数/;pjob;正常終了;****/**/** **:**;0;2026/06/26 01:10:01;****/**/** **:**:**;2026/06/26 01:10:01;TYCLDS31;223975;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\12f32\b6d2c\0.12f33.err;なし;@2W8844;****/**/**;2026/06/26 01:10:01;"";****/**/** **:**;****/**/** **:**
File監視エラー;/GFOOT/10_日次/01_HULFT/集信_14_AEON_客数/;rpjob;未実行終了;****/**/** **:**;0;****/**/** **:**:**;****/**/** **:**:**;****/**/** **:**:**;***;0;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\12f32\b6d2c\0.12f37.err;なし;@2W8844;****/**/**;****/**/** **:**:**;"エラーメール送信";****/**/** **:**;****/**/** **:**
ファイル監視;/GFOOT/10_日次/01_HULFT/集信_14_AEON_客数/;flwjb;正常終了;****/**/** **:**;0;2026/06/26 01:10:00;****/**/** **:**:**;2026/06/26 01:10:01;TYCLDS31;0;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\12f32\b6d2c\0.12f39.err;なし;@2W8844;****/**/**;2026/06/26 01:10:00;"ANKYAKUDAY.datのファイル監視";****/**/** **:**;****/**/** **:**
集信_21_AEONコンセ精算;/GFOOT/10_日次/01_HULFT/;net;正常終了;2025/04/16 22:16;***;2026/06/18 23:00:00;****/**/** **:**:**;2026/06/18 23:20:58;***;***;20260618001;***;なし;@2V4930;2026/06/18;2026/06/18 23:00:00;"月次_05日_06:00,18日_23:30 【受信】ANKEIRI01.DAT ANKEIRI02.DAT";****/**/** **:**;****/**/** **:**
DataLoad_コンセ経費;/GFOOT/10_日次/01_HULFT/集信_21_AEONコンセ精算/;pjob;正常終了;****/**/** **:**;0;2026/06/18 23:18:02;****/**/** **:**:**;2026/06/18 23:18:03;TYCLDS31;200819;20260618001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\14f05\b36d2\0.14f08.err;なし;@2V4930;****/**/**;2026/06/18 23:18:02;"データロード SSO.WRK_AE_SEISAN1";****/**/** **:**;****/**/** **:**
DataLoad_コンセ売上;/GFOOT/10_日次/01_HULFT/集信_21_AEONコンセ精算/;pjob;正常終了;****/**/** **:**;0;2026/06/18 23:18:02;****/**/** **:**:**;2026/06/18 23:18:05;TYCLDS31;200820;20260618001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\14f05\b36d2\0.14f09.err;なし;@2V4930;****/**/**;2026/06/18 23:18:02;"データロード SSO.WRK_AE_SEISAN_RUIKEI";****/**/** **:**;****/**/** **:**
ERR_DataLoad_コンセ経費;/GFOOT/10_日次/01_HULFT/集信_21_AEONコンセ精算/;rpjob;未実行終了;****/**/** **:**;0;****/**/** **:**:**;****/**/** **:**:**;****/**/** **:**:**;***;0;20260618001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\14f05\b36d2\0.14f07.err;なし;@2V4930;****/**/**;****/**/** **:**:**;"エラーメール送信";****/**/** **:**;****/**/** **:**
ERR_DataLoad_コンセ売上;/GFOOT/10_日次/01_HULFT/集信_21_AEONコンセ精算/;rpjob;未実行終了;****/**/** **:**;0;****/**/** **:**:**;****/**/** **:**:**;****/**/** **:**:**;***;0;20260618001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\14f05\b36d2\0.14f06.err;なし;@2V4930;****/**/**;****/**/** **:**:**;"エラーメール送信";****/**/** **:**;****/**/** **:**
ERR_FileBackUp_コンセ経費;/GFOOT/10_日次/01_HULFT/集信_21_AEONコンセ精算/;rpjob;未実行終了;****/**/** **:**;0;****/**/** **:**:**;****/**/** **:**:**;****/**/** **:**:**;***;0;20260618001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\14f05\b36d2\0.14f0c.err;なし;@2V4930;****/**/**;****/**/** **:**:**;"エラーメール送信";****/**/** **:**;****/**/** **:**
ERR_FileBackUp_コンセ売上;/GFOOT/10_日次/01_HULFT/集信_21_AEONコンセ精算/;rpjob;未実行終了;****/**/** **:**;0;****/**/** **:**:**;****/**/** **:**:**;****/**/** **:**:**;***;0;20260618001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\14f05\b36d2\0.14f0d.err;なし;@2V4930;****/**/**;****/**/** **:**:**;"エラーメール送信";****/**/** **:**;****/**/** **:**
ERR_FileCopy_文書交換;/GFOOT/10_日次/01_HULFT/集信_21_AEONコンセ精算/;rpjob;未実行終了;****/**/** **:**;0;****/**/** **:**:**;****/**/** **:**:**;****/**/** **:**:**;***;0;20260618001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\14f05\b36d2\0.14f10.err;なし;@2V4930;****/**/**;****/**/** **:**:**;"ANKEIRI01.DAT";****/**/** **:**;****/**/** **:**
ERR_ファイル監視_コンセ経費;/GFOOT/10_日次/01_HULFT/集信_21_AEONコンセ精算/;rpjob;未実行終了;****/**/** **:**;0;****/**/** **:**:**;****/**/** **:**:**;****/**/** **:**:**;***;0;20260618001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\14f05\b36d2\0.14f12.err;なし;@2V4930;****/**/**;****/**/** **:**:**;"エラーメール送信";****/**/** **:**;****/**/** **:**
ERR_ファイル監視_コンセ売上;/GFOOT/10_日次/01_HULFT/集信_21_AEONコンセ精算/;rpjob;未実行終了;****/**/** **:**;0;****/**/** **:**:**;****/**/** **:**:**;****/**/** **:**:**;***;0;20260618001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\14f05\b36d2\0.14f13.err;なし;@2V4930;****/**/**;****/**/** **:**:**;"エラーメール送信";****/**/** **:**;****/**/** **:**
FileBackUp_コンセ経費;/GFOOT/10_日次/01_HULFT/集信_21_AEONコンセ精算/;pjob;正常終了;****/**/** **:**;0;2026/06/18 23:20:58;****/**/** **:**:**;2026/06/18 23:20:58;TYCLDS31;200831;20260618001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\14f05\b36d2\0.14f0e.err;なし;@2V4930;****/**/**;2026/06/18 23:20:58;"バックアップフォルダに移動";****/**/** **:**;****/**/** **:**
FileBackUp_コンセ売上;/GFOOT/10_日次/01_HULFT/集信_21_AEONコンセ精算/;pjob;正常終了;****/**/** **:**;0;2026/06/18 23:20:58;****/**/** **:**:**;2026/06/18 23:20:58;TYCLDS31;200833;20260618001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\14f05\b36d2\0.14f0f.err;なし;@2V4930;****/**/**;2026/06/18 23:20:58;"バックアップフォルダに移動";****/**/** **:**;****/**/** **:**
FileCopy_文書交換_コンセ経費;/GFOOT/10_日次/01_HULFT/集信_21_AEONコンセ精算/;pjob;正常終了;****/**/** **:**;0;2026/06/18 23:20:57;****/**/** **:**:**;2026/06/18 23:20:57;TYCLDS31;200830;20260618001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\14f05\b36d2\0.14f11.err;なし;@2V4930;****/**/**;2026/06/18 23:20:57;"\\172.25.211.24\財務経理他部署共有\00_system\20_AEONコンセ精算データ";****/**/** **:**;****/**/** **:**
FileCopy_文書交換_コンセ売上;/GFOOT/10_日次/01_HULFT/集信_21_AEONコンセ精算/;pjob;正常終了;****/**/** **:**;0;2026/06/18 23:20:58;****/**/** **:**:**;2026/06/18 23:20:58;TYCLDS31;200832;20260618001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\14f05\b36d2\0.154d0.err;なし;@2V4930;****/**/**;2026/06/18 23:20:58;"文書交換\DHI\00_データ提供\10_財務経理_AEON清算データ\YYYYMMDD_売上累計データ.cs";****/**/** **:**;****/**/** **:**
ファイル監視_コンセ経費;/GFOOT/10_日次/01_HULFT/集信_21_AEONコンセ精算/;flwjb;正常終了;****/**/** **:**;0;2026/06/18 23:00:01;****/**/** **:**:**;2026/06/18 23:18:02;TYCLDS31;0;20260618001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\14f05\b36d2\0.14f1d.err;なし;@2V4930;****/**/**;2026/06/18 23:00:01;"ANKEIRI01.DATのファイル監視";****/**/** **:**;****/**/** **:**
ファイル監視_コンセ売上;/GFOOT/10_日次/01_HULFT/集信_21_AEONコンセ精算/;flwjb;正常終了;****/**/** **:**;0;2026/06/18 23:00:01;****/**/** **:**:**;2026/06/18 23:18:02;TYCLDS31;0;20260618001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\14f05\b36d2\0.14f1e.err;なし;@2V4930;****/**/**;2026/06/18 23:00:01;"ANKEIRI02.DATのファイル監視";****/**/** **:**;****/**/** **:**
経費・売上データ作成;/GFOOT/10_日次/01_HULFT/集信_21_AEONコンセ精算/;net;正常終了;2025/04/16 22:16;***;2026/06/18 23:18:06;****/**/** **:**:**;2026/06/18 23:20:57;***;***;20260618001;***;なし;@2V4930;2026/06/18;2026/06/18 23:18:06;"";****/**/** **:**;****/**/** **:**
Dr.Sum_AEON_精算データ更新;/GFOOT/10_日次/01_HULFT/集信_21_AEONコンセ精算/経費・売上データ作成/;pjob;正常終了;****/**/** **:**;0;2026/06/18 23:18:56;****/**/** **:**:**;2026/06/18 23:20:57;jobserver01;200826;20260618001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\14f05\b36d2\0.14f35.err;なし;@2V4930;****/**/**;2026/06/18 23:18:56;"TT_AEON_精算データ";****/**/** **:**;****/**/** **:**
ERR_Dr.Sum_AEON_精算データ更新;/GFOOT/10_日次/01_HULFT/集信_21_AEONコンセ精算/経費・売上データ作成/;rpjob;未実行終了;****/**/** **:**;0;****/**/** **:**:**;****/**/** **:**:**;****/**/** **:**:**;***;0;20260618001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\14f05\b36d2\0.14f36.err;なし;@2V4930;****/**/**;****/**/** **:**:**;"";****/**/** **:**;****/**/** **:**
TT_AEON_経費データ;/GFOOT/10_日次/01_HULFT/集信_21_AEONコンセ精算/経費・売上データ作成/;pjob;正常終了;****/**/** **:**;0;2026/06/18 23:18:06;****/**/** **:**:**;2026/06/18 23:18:10;TYCLDS31;200821;20260618001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\14f05\b36d2\0.14f2a.err;なし;@2V4930;****/**/**;2026/06/18 23:18:06;"WRK_AE_SEISAN1 --> TT_AEON_精算データ";****/**/** **:**;****/**/** **:**
TT_AEON_経費データ_履歴;/GFOOT/10_日次/01_HULFT/集信_21_AEONコンセ精算/経費・売上データ作成/;pjob;正常終了;****/**/** **:**;0;2026/06/18 23:18:29;****/**/** **:**:**;2026/06/18 23:18:33;TYCLDS31;200824;20260618001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\14f05\b36d2\0.14f24.err;なし;@2V4930;****/**/**;2026/06/18 23:18:29;"TT_AEON_精算データ --> TT_AEON_精算データ_履歴";****/**/** **:**;****/**/** **:**
TT_AEON_売上データ;/GFOOT/10_日次/01_HULFT/集信_21_AEONコンセ精算/経費・売上データ作成/;pjob;正常終了;****/**/** **:**;0;2026/06/18 23:18:10;****/**/** **:**:**;2026/06/18 23:18:11;TYCLDS31;200822;20260618001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\14f05\b36d2\0.14f28.err;なし;@2V4930;****/**/**;2026/06/18 23:18:10;"WRK_AE_SEISAN_RUIKEI --> TT_AEON_累計データ";****/**/** **:**;****/**/** **:**
TT_AEON_売上データ_履歴;/GFOOT/10_日次/01_HULFT/集信_21_AEONコンセ精算/経費・売上データ作成/;pjob;正常終了;****/**/** **:**;0;2026/06/18 23:18:33;****/**/** **:**:**;2026/06/18 23:18:56;TYCLDS31;200825;20260618001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\14f05\b36d2\0.14f25.err;なし;@2V4930;****/**/**;2026/06/18 23:18:33;"TT_AEON_精算データ_累計 --> TT_AEON_累計データ_履歴";****/**/** **:**;****/**/** **:**
コンセ店舗_家賃計算;/GFOOT/10_日次/01_HULFT/集信_21_AEONコンセ精算/経費・売上データ作成/;pjob;正常終了;****/**/** **:**;0;2026/06/18 23:18:11;****/**/** **:**:**;2026/06/18 23:18:29;TYCLDS31;200823;20260618001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\14f05\b36d2\0.14f29.err;なし;@2V4930;****/**/**;2026/06/18 23:18:11;"TT_AEON_精算データ --> KEIHI （末締めのみ）";****/**/** **:**;****/**/** **:**
処理管理用通知;/GFOOT/10_日次/01_HULFT/集信_21_AEONコンセ精算/;pjob;正常終了;****/**/** **:**;0;2026/06/18 23:20:58;****/**/** **:**:**;2026/06/18 23:20:58;TYCLDS30;200834;20260618001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\14f05\b36d2\0.14f51.err;なし;@2V4930;****/**/**;2026/06/18 23:20:58;"";****/**/** **:**;****/**/** **:**
集信_23_クレジット明細;/GFOOT/10_日次/01_HULFT/;net;異常検出終了;2022/10/31 19:23;***;2026/06/26 09:00:00;****/**/** **:**:**;2026/06/26 09:00:14;***;***;20260626001;***;なし;@2W8940;2026/06/26;2026/06/26 09:00:00;"日次_09:00 【09:00受信】AEON_CREDIT.DAT";****/**/** **:**;****/**/** **:**
ADKSMWRKにロード;/GFOOT/10_日次/01_HULFT/集信_23_クレジット明細/;pjob;正常終了;****/**/** **:**;0;2026/06/26 09:00:02;****/**/** **:**:**;2026/06/26 09:00:04;TYCLDS31;224616;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\1233d\b6d8c\0.1233e.err;なし;@2W8940;****/**/**;2026/06/26 09:00:02;"データをGFADに取込　";****/**/** **:**;****/**/** **:**
DataLoadError;/GFOOT/10_日次/01_HULFT/集信_23_クレジット明細/;rpjob;未実行終了;****/**/** **:**;0;****/**/** **:**:**;****/**/** **:**:**;****/**/** **:**:**;***;0;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\1233d\b6d8c\0.1233f.err;なし;@2W8940;****/**/**;****/**/** **:**:**;"エラーメール送信";****/**/** **:**;****/**/** **:**
